 	Label not available                                                                                                                                                                                                                                                                                         	Label not available                                                                                                                                                                                                                                                                                         	Label not available                                                                                                                                                                                                                                                                                         	Label not available                                                                                                                                                                                                                                                                                         	
     +36	 +0.2332786151552993E+004	 +0.2035300699645673E+005	 -0.2092782162702646E+000	 +0.0000000000000000E+000	
     +37	 +0.2881233327665490E+004	 +0.3350236692180610E+005	 -0.2043563451853658E+000	 +0.0000000000000000E+000	
     +38	 +0.2160805107734822E+004	 +0.1474098248171536E+005	 -0.2101481864538113E+000	 +0.0000000000000000E+000	
     +39	 +0.2838853056772523E+004	 +0.1967643723170688E+005	 -0.2081524942353873E+000	 +0.0000000000000000E+000	
     +40	 +0.2230485932219960E+004	 +0.8002529286118477E+004	 -0.2110708980212463E+000	 +0.0000000000000000E+000	
     +41	 +0.2287528690206369E+004	 +0.2987025317163799E+004	 -0.2096237189803866E+000	 +0.0000000000000000E+000	
     +42	 +0.2259457655376444E+004	 +0.0000000000000000E+000	 -0.1098472427203459E+000	 +0.2259457655376444E+004	
     +43	 +0.2330370752605360E+004	 +0.0000000000000000E+000	 -0.7335816372065683E-001	 +0.2330370752605360E+004	
     +44	 +0.2275175040493289E+004	 +0.0000000000000000E+000	 -0.4024838362006783E-001	 +0.2275175040493289E+004	
     +45	 +0.2374010804607275E+004	 +0.0000000000000000E+000	 -0.2616867896355127E-001	 +0.2374010804607275E+004	
     +46	 +0.2424147225372553E+004	 +0.0000000000000000E+000	 -0.1342205269217200E-001	 +0.2424147225372553E+004	
     +47	 +0.2484125817956456E+004	 +0.0000000000000000E+000	 -0.2635124150521495E-002	 +0.2484125817956456E+004	
     +48	 +0.2612022258322088E+004	 +0.0000000000000000E+000	 -0.1008529555147281E-002	 +0.2612022258322088E+004	
     +49	 +0.2647868316654668E+004	 +0.0000000000000000E+000	 +0.4545537075679332E-002	 +0.2647868316654668E+004	
     +50	 +0.2663961126615819E+004	 +0.0000000000000000E+000	 +0.8557226308181095E-002	 +0.2663961126615819E+004	
     +51	 +0.2664203964122345E+004	 +0.0000000000000000E+000	 +0.1548869212337297E-001	 +0.2664203964122345E+004	
     +52	 +0.2671230222016914E+004	 +0.0000000000000000E+000	 +0.2307901103840670E-001	 +0.2671230222016914E+004	
     +53	 +0.2664489936798419E+004	 +0.0000000000000000E+000	 +0.3356073523088230E-001	 +0.2664489936798419E+004	
     +54	 +0.2663281924321102E+004	 +0.0000000000000000E+000	 +0.4021457870057198E-001	 +0.2663281924321102E+004	
     +55	 +0.2655652340593218E+004	 +0.0000000000000000E+000	 +0.4408729729513598E-001	 +0.2655652340593218E+004	
     +56	 +0.2771204976239846E+004	 +0.0000000000000000E+000	 -0.6408718812608628E-001	 +0.2771204976239846E+004	
     +57	 +0.2749404690331921E+004	 +0.1105170230480343E+003	 -0.1369522761449230E+000	 +0.2638887667283886E+004	
     +58	 +0.3121626188898460E+004	 +0.5351510242281784E+005	 -0.1186135699807336E+000	 +0.0000000000000000E+000	
     +59	 +0.2733369252568890E+004	 +0.1015069983693131E+006	 -0.1221511218902193E+000	 +0.0000000000000000E+000	
     +60	 +0.2367644231671888E+004	 +0.1326002615864915E+006	 -0.1394269632913558E+000	 +0.0000000000000000E+000	
     +61	 +0.2085377402905697E+004	 +0.1430594925490727E+006	 -0.1540939979197158E+000	 +0.0000000000000000E+000	
     +62	 +0.1815105356761123E+004	 +0.1565240452333469E+006	 -0.1593578516732860E+000	 +0.0000000000000000E+000	
     +63	 +0.1703947497954284E+004	 +0.1445114405631200E+006	 -0.1573640851328045E+000	 +0.0000000000000000E+000	
     +64	 +0.1653384831427021E+004	 +0.1047180069341336E+006	 -0.1658078834615644E+000	 +0.0000000000000000E+000	
     +65	 +0.1793162931112996E+004	 +0.3548628441404211E+005	 -0.1732759716679901E+000	 +0.0000000000000000E+000	
     +66	 +0.1307991237749444E+004	 +0.1327444190747196E+004	 +0.1736922217727300E-001	 +0.0000000000000000E+000	
     +67	 +0.1479106519181316E+004	 +0.2443874491028868E+004	 +0.7166429753674601E-001	 +0.0000000000000000E+000	
     +68	 +0.1521817390379427E+004	 +0.6407427748120840E+003	 +0.9388007811837852E-001	 +0.8810746155673428E+003	
     +69	 +0.1681302912476242E+004	 +0.0000000000000000E+000	 +0.1164139206434010E+000	 +0.1681302912476242E+004	
     +70	 +0.1786211615912134E+004	 +0.0000000000000000E+000	 +0.1181339293696239E+000	 +0.1786211615912134E+004	
     +71	 +0.1910464231080855E+004	 +0.0000000000000000E+000	 +0.1301642092593267E+000	 +0.1910464231080855E+004	
     +72	 +0.2094244816323534E+004	 +0.0000000000000000E+000	 +0.1260259883304815E+000	 +0.2094244816323534E+004	
     +73	 +0.2240493830134385E+004	 +0.0000000000000000E+000	 +0.1235352715900551E+000	 +0.2240493830134385E+004	
     +74	 +0.2435935465929141E+004	 +0.0000000000000000E+000	 +0.1007391198765097E+000	 +0.2435935465929141E+004	
     +75	 +0.2629286377883918E+004	 +0.0000000000000000E+000	 +0.8269970725021632E-001	 +0.2629286377883918E+004	
     +76	 +0.2799847817723617E+004	 +0.0000000000000000E+000	 +0.5596275257082497E-001	 +0.2799847817723617E+004	
     +77	 +0.2911577630087016E+004	 +0.1099541443994653E+004	 +0.4609803889373938E-001	 +0.1812036186092363E+004	
     +78	 +0.3033862470498526E+004	 +0.5825713186669452E+003	 +0.2621009087410816E-001	 +0.2451291151831581E+004	
     +79	 +0.3123857749110071E+004	 +0.0000000000000000E+000	 +0.1718650341923230E-001	 +0.3123857749110071E+004	
     +80	 +0.3339009953818574E+004	 +0.0000000000000000E+000	 -0.1009380530291942E+000	 +0.3339009953818574E+004	
     +81	 +0.3389903137735233E+004	 +0.2302817672580572E+003	 -0.1761146677334343E+000	 +0.3159621370477176E+004	
     +82	 +0.3808517921017433E+004	 +0.6987415193605584E+005	 -0.1468682300295978E+000	 +0.0000000000000000E+000	
     +83	 +0.3492409848124591E+004	 +0.1358524923626034E+006	 -0.1462032018244175E+000	 +0.0000000000000000E+000	
     +84	 +0.3198436646301268E+004	 +0.1835522214919757E+006	 -0.1620078488988133E+000	 +0.0000000000000000E+000	
     +85	 +0.2982709493972341E+004	 +0.2050687740305985E+006	 -0.1794046695131568E+000	 +0.0000000000000000E+000	
     +86	 +0.2763188926658527E+004	 +0.2090526426599093E+006	 -0.1851324701196496E+000	 +0.0000000000000000E+000	
     +87	 +0.2677318266423638E+004	 +0.1818921022050330E+006	 -0.1812719435521809E+000	 +0.0000000000000000E+000	
     +88	 +0.2665640470341601E+004	 +0.1259108755574986E+006	 -0.1907498856827136E+000	 +0.0000000000000000E+000	
     +89	 +0.2818641749983037E+004	 +0.6212997116049282E+005	 -0.1955626102583798E+000	 +0.0000000000000000E+000	
     +90	 +0.2361024358385565E+004	 +0.0000000000000000E+000	 -0.8255035614030520E-001	 +0.2361024358385565E+004	
     +91	 +0.2515609633798749E+004	 +0.0000000000000000E+000	 -0.4658324539802276E-001	 +0.2515609633798749E+004	
     +92	 +0.2519128915470772E+004	 +0.0000000000000000E+000	 -0.2837687272558636E-001	 +0.2519128915470772E+004	
     +93	 +0.2650200403204931E+004	 +0.0000000000000000E+000	 -0.1505911775886898E-001	 +0.2650200403204931E+004	
     +94	 +0.2744723979262179E+004	 +0.0000000000000000E+000	 -0.2200595079206690E-001	 +0.2744723979262179E+004	
     +95	 +0.2834885795772231E+004	 +0.0000000000000000E+000	 -0.2191261254316279E-001	 +0.2834885795772231E+004	
     +96	 +0.2998646518725038E+004	 +0.0000000000000000E+000	 -0.3440191834974685E-001	 +0.2998646518725038E+004	
     +97	 +0.3045781648435969E+004	 +0.0000000000000000E+000	 -0.3611340950330409E-001	 +0.3045781648435969E+004	
     +98	 +0.3078883809627249E+004	 +0.4229528144679354E+003	 -0.4747175406554945E-001	 +0.2655930995159314E+004	
     +99	 +0.3093868765838004E+004	 +0.1029093701884975E+003	 -0.5042292184716140E-001	 +0.2990959395649506E+004	
    +100	 +0.3146755709380543E+004	 +0.0000000000000000E+000	 -0.5717090382301775E-001	 +0.3146755709380543E+004	
    +101	 +0.3154077442594553E+004	 +0.0000000000000000E+000	 -0.5825786913602234E-001	 +0.3154077442594553E+004	
    +102	 +0.3168954371949809E+004	 +0.0000000000000000E+000	 -0.5926159227858757E-001	 +0.3168954371949809E+004	
    +103	 +0.3168561061731787E+004	 +0.0000000000000000E+000	 -0.5475418811459012E-001	 +0.3168561061731787E+004	
    +104	 +0.3307622141896884E+004	 +0.0000000000000000E+000	 -0.1370128186805630E+000	 +0.3307622141896884E+004	
    +105	 +0.3296152988822421E+004	 +0.2301456159169019E+003	 -0.1902414083888144E+000	 +0.3066007372905519E+004	
    +106	 +0.3220704535200686E+004	 +0.6014925168034480E+004	 -0.2122362439283978E+000	 +0.0000000000000000E+000	
    +107	 +0.3052260017476591E+004	 +0.1266781217137333E+005	 -0.2115534914282103E+000	 +0.0000000000000000E+000	
    +108	 +0.3535768744933397E+004	 +0.3202182302919014E+005	 -0.2143563988124751E+000	 +0.0000000000000000E+000	
    +109	 +0.3390280118582643E+004	 +0.3308251618167282E+005	 -0.2131714332140545E+000	 +0.0000000000000000E+000	
    +110	 +0.3249022693225291E+004	 +0.3286374161735461E+005	 -0.2167986016485332E+000	 +0.0000000000000000E+000	
    +111	 +0.2676040557029850E+004	 +0.7007267148487341E+004	 -0.2237240625721655E+000	 +0.0000000000000000E+000	
    +112	 +0.2781975200297687E+004	 +0.2041751066113169E+004	 -0.2323656573537860E+000	 +0.7402241341845181E+003	
    +113	 +0.2870812095967352E+004	 +0.7295554930726363E+003	 -0.2365266432803890E+000	 +0.2141256602894716E+004	
    +114	 +0.2841471562645647E+004	 +0.0000000000000000E+000	 -0.1879619175439516E+000	 +0.2841471562645647E+004	
    +115	 +0.2895488057360942E+004	 +0.0000000000000000E+000	 -0.1668040863272123E+000	 +0.2895488057360942E+004	
    +116	 +0.2819166201727476E+004	 +0.0000000000000000E+000	 -0.1402311683659929E+000	 +0.2819166201727476E+004	
    +117	 +0.2902259957078428E+004	 +0.0000000000000000E+000	 -0.1384112787812278E+000	 +0.2902259957078428E+004	
    +118	 +0.2930882269064573E+004	 +0.0000000000000000E+000	 -0.1333293629164526E+000	 +0.2930882269064573E+004	
    +119	 +0.2977287835888902E+004	 +0.0000000000000000E+000	 -0.1335195377179180E+000	 +0.2977287835888902E+004	
    +120	 +0.3103025701789402E+004	 +0.0000000000000000E+000	 -0.1367852340143193E+000	 +0.3103025701789402E+004	
    +121	 +0.3179122139606124E+004	 +0.0000000000000000E+000	 -0.1436573530071278E+000	 +0.3179122139606124E+004	
    +122	 +0.3298207111036629E+004	 +0.1026262435333824E+004	 -0.1606076817353048E+000	 +0.2271944675702805E+004	
    +123	 +0.3413403820628364E+004	 +0.9485789840037080E+003	 -0.1686701876315751E+000	 +0.2464824836624656E+004	
    +124	 +0.3508401715044956E+004	 +0.3456230424896694E+003	 -0.1786352479928326E+000	 +0.3162778672555287E+004	
    +125	 +0.3570738901314496E+004	 +0.0000000000000000E+000	 -0.1817228921728127E+000	 +0.3570738901314496E+004	
    +126	 +0.3659108571223820E+004	 +0.0000000000000000E+000	 -0.1843493705587038E+000	 +0.3659108571223820E+004	
    +127	 +0.3714209667474524E+004	 +0.0000000000000000E+000	 -0.1871464618085182E+000	 +0.3714209667474524E+004	
    +128	 +0.3763507476261035E+004	 +0.0000000000000000E+000	 -0.1898754737148910E+000	 +0.3763507476261035E+004	
    +129	 +0.3920232189532469E+004	 +0.1112297308279852E+003	 -0.2519032039010174E+000	 +0.3809002458704484E+004	
    +130	 +0.4360273984646980E+004	 +0.3708238528375522E+005	 -0.2544574667547293E+000	 +0.0000000000000000E+000	
    +131	 +0.4024370046775925E+004	 +0.9668628261317803E+005	 -0.2529333315440464E+000	 +0.0000000000000000E+000	
    +132	 +0.3763447388386890E+004	 +0.8605510852924839E+005	 -0.2744261942489749E+000	 +0.0000000000000000E+000	
    +133	 +0.3530276853666481E+004	 +0.1613633102409815E+006	 -0.2827628478393707E+000	 +0.0000000000000000E+000	
    +134	 +0.3259880851657402E+004	 +0.1599237693665209E+006	 -0.2839084715154298E+000	 +0.0000000000000000E+000	
    +135	 +0.3169822138867869E+004	 +0.1457133839210320E+006	 -0.2781794714161869E+000	 +0.0000000000000000E+000	
    +136	 +0.3116803334319443E+004	 +0.1133148208724761E+006	 -0.2817096417158838E+000	 +0.0000000000000000E+000	
    +137	 +0.3242639032757227E+004	 +0.4896997621199663E+005	 -0.2848833501216065E+000	 +0.0000000000000000E+000	
    +138	 +0.2699430062905276E+004	 +0.1105669766573888E+003	 -0.2950167912862220E+000	 +0.2588863086247887E+004	
    +139	 +0.3046082303004751E+004	 +0.0000000000000000E+000	 -0.2984579935990774E+000	 +0.3046082303004751E+004	
    +140	 +0.3005329298067661E+004	 +0.0000000000000000E+000	 -0.3038371413229932E+000	 +0.3005329298067661E+004	
    +141	 +0.3113657148240808E+004	 +0.0000000000000000E+000	 -0.3035099183194594E+000	 +0.3113657148240808E+004	
    +142	 +0.3197380880303240E+004	 +0.0000000000000000E+000	 -0.3061847571949702E+000	 +0.3197380880303240E+004	
    +143	 +0.3274771957576551E+004	 +0.0000000000000000E+000	 -0.3066497322597184E+000	 +0.3274771957576551E+004	
    +144	 +0.3268649394241661E+004	 +0.0000000000000000E+000	 -0.2501160480855750E+000	 +0.3268649394241661E+004	
    +145	 +0.3331271157438736E+004	 +0.0000000000000000E+000	 -0.2220187226631724E+000	 +0.3331271157438736E+004	
    +146	 +0.3386187716307544E+004	 +0.0000000000000000E+000	 -0.2022387927735492E+000	 +0.3386187716307544E+004	
    +147	 +0.3432319974269364E+004	 +0.0000000000000000E+000	 -0.1970958844582307E+000	 +0.3432319974269364E+004	
    +148	 +0.3479955166917115E+004	 +0.0000000000000000E+000	 -0.1905967555865349E+000	 +0.3479955166917115E+004	
    +149	 +0.3502595299227292E+004	 +0.0000000000000000E+000	 -0.1906288134391065E+000	 +0.3502595299227292E+004	
    +150	 +0.3534963017787741E+004	 +0.0000000000000000E+000	 -0.1858420898561220E+000	 +0.3534963017787741E+004	
    +151	 +0.3556806305818769E+004	 +0.0000000000000000E+000	 -0.1839125582669241E+000	 +0.3556806305818769E+004	
    +152	 +0.3646565181035621E+004	 +0.0000000000000000E+000	 -0.1805975299854451E+000	 +0.3646565181035621E+004	
    +153	 +0.3789988489654676E+004	 +0.2304288087345693E+003	 -0.2417234781639427E+000	 +0.3559559680920106E+004	
    +154	 +0.3657656658988867E+004	 +0.9689140649393876E+004	 -0.2671911451894368E+000	 +0.0000000000000000E+000	
    +155	 +0.4058549527672480E+004	 +0.2720484703376595E+005	 -0.2693480737779357E+000	 +0.0000000000000000E+000	
    +156	 +0.3087809413383239E+004	 +0.6137105809642834E+005	 -0.2625742760056716E+000	 +0.0000000000000000E+000	
    +157	 +0.3506370147632800E+004	 +0.6008278064643978E+005	 -0.2640820034577296E+000	 +0.0000000000000000E+000	
    +158	 +0.3306531277257412E+004	 +0.6397592121091620E+005	 -0.2592634265732299E+000	 +0.0000000000000000E+000	
    +159	 +0.3248536183575137E+004	 +0.6619171089994117E+005	 -0.2595171786539972E+000	 +0.0000000000000000E+000	
    +160	 +0.3186748166011344E+004	 +0.6417713143094785E+005	 -0.2656499140315888E+000	 +0.0000000000000000E+000	
    +161	 +0.3202078730908399E+004	 +0.5729035764166335E+005	 -0.2695216526586330E+000	 +0.0000000000000000E+000	
    +162	 +0.2779486140476530E+004	 +0.1104271978214793E+003	 -0.2759696483592014E+000	 +0.2669058942655051E+004	
    +163	 +0.2912590101489457E+004	 +0.0000000000000000E+000	 -0.2729925547970398E+000	 +0.2912590101489457E+004	
    +164	 +0.2850271203573870E+004	 +0.0000000000000000E+000	 -0.2735642697903012E+000	 +0.2850271203573870E+004	
    +165	 +0.2950981777272480E+004	 +0.0000000000000000E+000	 -0.2741282278681587E+000	 +0.2950981777272480E+004	
    +166	 +0.3024622670071042E+004	 +0.0000000000000000E+000	 -0.2796699243029541E+000	 +0.3024622670071042E+004	
    +167	 +0.3094721473599801E+004	 +0.0000000000000000E+000	 -0.2826612555062762E+000	 +0.3094721473599801E+004	
    +168	 +0.3074216303652295E+004	 +0.0000000000000000E+000	 -0.2257115030439580E+000	 +0.3074216303652295E+004	
    +169	 +0.3141097450558039E+004	 +0.0000000000000000E+000	 -0.1985919185254281E+000	 +0.3141097450558039E+004	
    +170	 +0.3211110953313741E+004	 +0.0000000000000000E+000	 -0.1819716281982128E+000	 +0.3211110953313741E+004	
    +171	 +0.3276643189445791E+004	 +0.0000000000000000E+000	 -0.1816348484186176E+000	 +0.3276643189445791E+004	
    +172	 +0.3387721315683530E+004	 +0.0000000000000000E+000	 -0.1778705654430313E+000	 +0.3387721315683530E+004	
    +173	 +0.3425976846788625E+004	 +0.0000000000000000E+000	 -0.1787828184661668E+000	 +0.3425976846788625E+004	
    +174	 +0.3471032080836979E+004	 +0.0000000000000000E+000	 -0.1738384249766784E+000	 +0.3471032080836979E+004	
    +175	 +0.3494304138628412E+004	 +0.0000000000000000E+000	 -0.1721523404582598E+000	 +0.3494304138628412E+004	
    +176	 +0.3658800843355321E+004	 +0.0000000000000000E+000	 -0.2239875300261253E+000	 +0.3658800843355321E+004	
    +177	 +0.3672669224005092E+004	 +0.1110598556960195E+003	 -0.2521026899674868E+000	 +0.3561609368309073E+004	
    +178	 +0.3663000460585801E+004	 +0.1773886862196484E+004	 -0.2715881353314885E+000	 +0.1889113598389317E+004	
    +179	 +0.3602703037355408E+004	 +0.4623118843059310E+004	 -0.2748736336329765E+000	 +0.0000000000000000E+000	
    +180	 +0.3602719485984978E+004	 +0.3253559886767616E+004	 -0.2815546826901954E+000	 +0.3491595992173620E+003	
    +181	 +0.3575871067062761E+004	 +0.4923212206545442E+004	 -0.2800834003960079E+000	 +0.0000000000000000E+000	
    +182	 +0.3979225086208491E+004	 +0.9927063982152173E+005	 -0.2706844812093070E+000	 +0.0000000000000000E+000	
    +183	 +0.3814128910194016E+004	 +0.7396610173478801E+005	 -0.2658129824173700E+000	 +0.0000000000000000E+000	
    +184	 +0.3681075818967410E+004	 +0.6652791717651249E+005	 -0.2692938558402845E+000	 +0.0000000000000000E+000	
    +185	 +0.3706343191663097E+004	 +0.2960817150602309E+005	 -0.2741318280785313E+000	 +0.0000000000000000E+000	
    +186	 +0.3045836680221697E+004	 +0.0000000000000000E+000	 -0.2243261255212976E+000	 +0.3045836680221697E+004	
    +187	 +0.3113322747072852E+004	 +0.0000000000000000E+000	 -0.1991237692928365E+000	 +0.3113322747072852E+004	
    +188	 +0.3057765007677468E+004	 +0.0000000000000000E+000	 -0.1845626425190319E+000	 +0.3057765007677468E+004	
    +189	 +0.3145910292964115E+004	 +0.0000000000000000E+000	 -0.1836268638809188E+000	 +0.3145910292964115E+004	
    +190	 +0.3195982604129829E+004	 +0.0000000000000000E+000	 -0.1781825836754122E+000	 +0.3195982604129829E+004	
    +191	 +0.3266065001905262E+004	 +0.7051936492542892E+003	 -0.1766209292557555E+000	 +0.2560871352650973E+004	
    +192	 +0.3411453604801930E+004	 +0.1349536747239607E+004	 -0.1720470991440776E+000	 +0.2061916857562323E+004	
    +193	 +0.3474771767130541E+004	 +0.7880365964070629E+003	 -0.1697983515520875E+000	 +0.2686735170723478E+004	
    +194	 +0.3542932056841625E+004	 +0.1440031504831931E+003	 -0.1646376011416822E+000	 +0.3398928906358432E+004	
    +195	 +0.3609329885681597E+004	 +0.5885333058462851E+003	 -0.1646705101962912E+000	 +0.3020796579835312E+004	
    +196	 +0.3739729640413939E+004	 +0.1039827158610948E+003	 -0.1663499842057838E+000	 +0.3635746924552845E+004	
    +197	 +0.3771028530020782E+004	 +0.0000000000000000E+000	 -0.1705671215390062E+000	 +0.3771028530020782E+004	
    +198	 +0.3810400230642174E+004	 +0.0000000000000000E+000	 -0.1739696609921726E+000	 +0.3810400230642174E+004	
    +199	 +0.3842169523877391E+004	 +0.0000000000000000E+000	 -0.1770624481023280E+000	 +0.3842169523877391E+004	
    +200	 +0.4009512186895875E+004	 +0.0000000000000000E+000	 -0.2324657632946106E+000	 +0.4009512186895875E+004	
    +201	 +0.4015253774744198E+004	 +0.1112380409629129E+003	 -0.2591001306257564E+000	 +0.3904015733781286E+004	
    +202	 +0.4006284878340977E+004	 +0.2038474614264302E+004	 -0.2782885105769267E+000	 +0.1967810264076675E+004	
    +203	 +0.3956125744251048E+004	 +0.3658260825390440E+004	 -0.2820299228811085E+000	 +0.2978649188606082E+003	
    +204	 +0.3936955546822154E+004	 +0.6002645433764351E+004	 -0.2880724969085485E+000	 +0.0000000000000000E+000	
    +205	 +0.3889169164074889E+004	 +0.6561254851935751E+004	 -0.2888828580142804E+000	 +0.0000000000000000E+000	
    +206	 +0.4252637163228017E+004	 +0.1258216020844292E+006	 -0.2859031583306947E+000	 +0.0000000000000000E+000	
    +207	 +0.4035271826384967E+004	 +0.1222393890251350E+006	 -0.2896678286186792E+000	 +0.0000000000000000E+000	
    +208	 +0.3888962495459238E+004	 +0.9603117262446346E+005	 -0.2920717310165506E+000	 +0.0000000000000000E+000	
    +209	 +0.3929360642433047E+004	 +0.3334528248640805E+005	 -0.2910190227968575E+000	 +0.0000000000000000E+000	
    +210	 +0.3289779455991412E+004	 +0.0000000000000000E+000	 -0.2415454360620971E+000	 +0.3289779455991412E+004	
    +211	 +0.3354880980992478E+004	 +0.0000000000000000E+000	 -0.2137297450393052E+000	 +0.3354880980992478E+004	
    +212	 +0.3269124631037917E+004	 +0.0000000000000000E+000	 -0.1933368760061936E+000	 +0.3269124631037917E+004	
    +213	 +0.3339825914186856E+004	 +0.0000000000000000E+000	 -0.1883749068541888E+000	 +0.3339825914186856E+004	
    +214	 +0.3357425506049043E+004	 +0.0000000000000000E+000	 -0.1794025949080246E+000	 +0.3357425506049043E+004	
    +215	 +0.3411647839566013E+004	 +0.0000000000000000E+000	 -0.1760052188758084E+000	 +0.3411647839566013E+004	
    +216	 +0.3541859926801080E+004	 +0.0000000000000000E+000	 -0.1721563554522559E+000	 +0.3541859926801080E+004	
    +217	 +0.3582108751953684E+004	 +0.0000000000000000E+000	 -0.1735460752766304E+000	 +0.3582108751953684E+004	
    +218	 +0.3634590624594704E+004	 +0.0000000000000000E+000	 -0.1730230944168762E+000	 +0.3634590624594704E+004	
    +219	 +0.3677164692528454E+004	 +0.0000000000000000E+000	 -0.1736967429260877E+000	 +0.3677164692528454E+004	
    +220	 +0.5131254969478714E+004	 +0.0000000000000000E+000	 -0.1709037278176142E+000	 +0.5131254969478714E+004	
    +221	 +0.5233073802014094E+004	 +0.0000000000000000E+000	 -0.1688737588363049E+000	 +0.5233073802014094E+004	
    +222	 +0.5345709667089955E+004	 +0.0000000000000000E+000	 -0.1680389189144226E+000	 +0.5345709667089955E+004	
    +223	 +0.5438614363202489E+004	 +0.0000000000000000E+000	 -0.1712407400374897E+000	 +0.5438614363202489E+004	
    +224	 +0.5726143964192382E+004	 +0.0000000000000000E+000	 -0.2301954565872287E+000	 +0.5726143964192382E+004	
    +225	 +0.5797214582890212E+004	 +0.1112213575756847E+003	 -0.2610867126168356E+000	 +0.5685993225314527E+004	
